 calls=        1195 f/ubound   1.6552968332993008     
 calls=        1839 f/ubound   1.0683033984701322     
 calls=        1998 f/ubound   1.6201904546834360     
 calls=        2483 f/ubound   1.0713602486905192     
 calls=        2977 f/ubound   1.0199517592923866     
 calls=        3149 f/ubound   1.2805151224248850     
 calls=        3267 f/ubound   1.7344347411012770     
 calls=        3789 f/ubound   1.6061763073502224     
 calls=        4562 f/ubound   1.3227388776580715     
 calls=        4649 f/ubound   1.0216393356133473     
 calls=        4964 f/ubound   1.1271237580433002     
 calls=        5312 f/ubound   1.6049645827962689     
 calls=        6197 f/ubound   1.4460313315506828     
 calls=        6822 f/ubound   2.0197236935103273     
 calls=        7027 f/ubound   1.1025859343563138     
 calls=        7310 f/ubound   1.4586626606024755     
 calls=        9048 f/ubound   1.0284335993130986     
 calls=        9530 f/ubound   1.5196375233142398     
 calls=       10004 f/ubound   1.0858446192430338     
 calls=       10069 f/ubound   1.7069680689070521     
 calls=       10266 f/ubound   1.6944006681002819     
 calls=       11424 f/ubound   1.0211371277883994     
 calls=       12247 f/ubound   1.0320463327550209     
 calls=       13430 f/ubound   1.0795289456409944     
 calls=       14051 f/ubound   1.3441344719342609     
 calls=       16331 f/ubound   1.1097181989888942     
