 calls=          45 f/ubound   1.3996005248471517     
 calls=         170 f/ubound   1.2083871279357385     
 calls=         350 f/ubound   1.6275305110171616     
 calls=        1133 f/ubound   1.4706077865101912     
 calls=        1154 f/ubound   1.1804354106656569     
 calls=        1706 f/ubound   1.1967259015693255     
 calls=        2424 f/ubound   1.2116523280152125     
 calls=        2680 f/ubound   1.1234194692308883     
 calls=        2863 f/ubound   2.1902118042283099     
 calls=        3011 f/ubound   1.1452738328606689     
 calls=        3144 f/ubound   1.1586417137158445     
 calls=        3383 f/ubound   1.0647724486874659     
 calls=        3970 f/ubound   1.3123725961015056     
