 calls=          93 f/ubound   1.1660543455707717     
 calls=         580 f/ubound   1.1426771435228107     
 calls=         601 f/ubound   1.0570103121016898     
 calls=        1417 f/ubound   1.5923331416627593     
 calls=        1437 f/ubound   1.2334105647327429     
 calls=        1565 f/ubound   1.3107284715122940     
 calls=        1660 f/ubound   1.2481433278801417     
 calls=        2243 f/ubound   1.2816151735078720     
 calls=        2907 f/ubound   1.4460547908068120     
 calls=        2935 f/ubound   1.1658539680218793     
 calls=        3203 f/ubound   1.0415596617878489     
 calls=        3904 f/ubound   1.0221883779163796     
 calls=        4144 f/ubound   1.0530531568479193     
 calls=        4421 f/ubound   3.0190895927421804     
 calls=        4569 f/ubound   1.2989383364068599     
 calls=        5188 f/ubound   1.3697640266620819     
 calls=        5362 f/ubound   1.0666116751253172     
 calls=        6057 f/ubound   2.3481091405963155     
 calls=        6789 f/ubound   1.6994373108154555     
 calls=        6841 f/ubound   1.0590492685265853     
 calls=        8137 f/ubound   2.0978301361513116     
 calls=        8653 f/ubound   1.0942248932929393     
 calls=        9010 f/ubound   1.0642777702099537     
 calls=       10021 f/ubound   2.1517930372878058     
 calls=       10103 f/ubound   2.0108044882260980     
 calls=       10415 f/ubound   1.0225617342283622     
 calls=       10686 f/ubound   1.0814250747513867     
 calls=       11158 f/ubound   1.0524645412154678     
 calls=       11407 f/ubound   1.1913804224074989     
 calls=       11465 f/ubound   1.0363948250829360     
 calls=       11736 f/ubound   2.0214311551995894     
 calls=       12269 f/ubound   1.0949553383379858     
 calls=       12372 f/ubound   1.0666621047527232     
 calls=       12382 f/ubound   1.7860529655537740     
 calls=       13327 f/ubound   2.1807876940256063     
 calls=       13491 f/ubound   1.4154638624439158     
 calls=       13672 f/ubound   1.8162011850800548     
 calls=       14122 f/ubound   1.0229806858328629     
 calls=       14240 f/ubound   1.0710073242360294     
 calls=       14662 f/ubound   1.0779499095542759     
 calls=       14859 f/ubound   1.0948610592282106     
 calls=       15095 f/ubound   1.1245193151731943     
 calls=       15236 f/ubound   1.3603115721712984     
 calls=       15319 f/ubound   1.0633461353863054     
 calls=       15449 f/ubound   1.8065224303504228     
 calls=       15514 f/ubound   1.8209321150638458     
 calls=       15621 f/ubound   1.0937498280891964     
 calls=       15736 f/ubound   1.4125571565785626     
 calls=       15766 f/ubound   2.0190889889439689     
 calls=       16459 f/ubound   1.2663085236863851     
 calls=       16667 f/ubound   1.0669579457218394     
 calls=       16799 f/ubound   1.5585496213628276     
 calls=       17757 f/ubound   1.1213118118593326     
 calls=       17811 f/ubound   1.1065937519468598     
 calls=       18080 f/ubound   1.2362727148450123     
 calls=       18235 f/ubound   1.0270335832690307     
 calls=       18447 f/ubound   1.2367190853908219     
 calls=       18986 f/ubound   1.9046904151128474     
 calls=       20045 f/ubound   1.2244883838953422     
 calls=       20217 f/ubound   1.6799657272423263     
 calls=       20590 f/ubound   1.1748352375012194     
 calls=       21244 f/ubound   2.1282409458151070     
 calls=       21276 f/ubound   1.0539520210537960     
 calls=       22611 f/ubound   1.2258046205088124     
 calls=       22616 f/ubound   1.6619722544717701     
 calls=       22860 f/ubound   4.0400808641233423     
 calls=       23001 f/ubound   1.4109820327488651     
