 calls=         229 f/ubound   1.0589130688618733     
 calls=         596 f/ubound   1.3587100817239335     
 calls=         621 f/ubound   1.1312465355312553     
 calls=         699 f/ubound   1.0475134374190676     
 calls=        1296 f/ubound   1.1744122716324397     
 calls=        1638 f/ubound   1.2088322110708598     
 calls=        2489 f/ubound   1.0744600023433637     
 calls=        3306 f/ubound   1.8054613218631685     
 calls=        3570 f/ubound   1.1308603156177304     
 calls=        3600 f/ubound   1.2377312422577644     
 calls=        3624 f/ubound   1.1971052674606297     
 calls=        3712 f/ubound   1.0004636524950898     
 calls=        4015 f/ubound   1.0592203731060801     
 calls=        4036 f/ubound   1.1289186180674242     
 calls=        4095 f/ubound   1.0160297121770259     
